record type,dataset,method,navigation group,seed,seed A,seed B,diagnostic,observed value,boundary,component decision,evaluation cells,sampled cell pairs,k,kNN overlap,distance-rank concordance,mean value,SD across seeds,minimum value,maximum value,value range,pass fraction,decision agreement,number of seeds,number of seed pairs,mean kNN overlap,minimum kNN overlap,maximum kNN overlap,mean distance-rank concordance,minimum distance-rank concordance,maximum distance-rank concordance,evaluation subset,n definition,local-retention range,trustworthiness range,global-rank range,label-neighbour range,local-retention pass fraction,trustworthiness pass fraction,global-rank pass fraction,label-neighbour pass fraction,local-retention decision agreement,trustworthiness decision agreement,global-rank decision agreement,label-neighbour decision agreement
run metric,PBMC3k,PHATE,graph,2,,,trustworthiness,0.8350923189,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PHATE,graph,3,,,global rank corr,0.5554781265,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PHATE,graph,3,,,label neighbor recall,0.9263583523,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PHATE,graph,3,,,local retention,0.09027040687,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PHATE,graph,3,,,trustworthiness,0.8345077364,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PHATE,graph,4,,,global rank corr,0.5584719291,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PHATE,graph,4,,,label neighbor recall,0.9152893606,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PHATE,graph,4,,,local retention,0.08645438463,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PHATE,graph,4,,,trustworthiness,0.8320120647,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,0,,,global rank corr,0.631109789,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,0,,,label neighbor recall,0.9170836492,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,0,,,local retention,0.113646702,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,0,,,trustworthiness,0.8644392323,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,1,,,global rank corr,0.6512836923,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,1,,,label neighbor recall,0.9155926207,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,1,,,local retention,0.1140005054,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,1,,,trustworthiness,0.8637388253,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,2,,,global rank corr,0.6493327842,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,2,,,label neighbor recall,0.9167045742,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,2,,,local retention,0.1100328532,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,2,,,trustworthiness,0.8633517966,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,3,,,global rank corr,0.6479479166,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,3,,,label neighbor recall,0.9192317412,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,3,,,local retention,0.11134698,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,3,,,trustworthiness,0.86375365,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,4,,,global rank corr,0.6513049781,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,4,,,label neighbor recall,0.9170836492,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,4,,,local retention,0.1133181703,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,PaCMAP,relational,4,,,trustworthiness,0.8637103064,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,0,,,global rank corr,0.6397636671,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,0,,,label neighbor recall,0.9106899166,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,0,,,local retention,0.07495577458,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,0,,,trustworthiness,0.8415744686,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,1,,,global rank corr,0.6148770446,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,1,,,label neighbor recall,0.9087945413,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,1,,,local retention,0.07465251453,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,1,,,trustworthiness,0.8420678218,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,2,,,global rank corr,0.6233113019,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,2,,,label neighbor recall,0.9117513268,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,2,,,local retention,0.07371746272,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,2,,,trustworthiness,0.8416418178,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,3,,,global rank corr,0.614364198,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,3,,,label neighbor recall,0.9100328532,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,3,,,local retention,0.07508213293,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,3,,,trustworthiness,0.8407821654,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,4,,,global rank corr,0.6160688611,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,4,,,label neighbor recall,0.9129390953,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,4,,,local retention,0.07419762446,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,SAUCIE,deep,4,,,trustworthiness,0.841562746,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,0,,,global rank corr,0.5246826843,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,0,,,label neighbor recall,0.9218347233,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,0,,,local retention,0.1183472328,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,0,,,trustworthiness,0.8570027606,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,1,,,global rank corr,0.5464175199,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,1,,,label neighbor recall,0.9244377053,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,1,,,local retention,0.1195602729,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,1,,,trustworthiness,0.8562437213,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,2,,,global rank corr,0.5544723793,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,2,,,label neighbor recall,0.9221379833,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,2,,,local retention,0.1187515795,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,2,,,trustworthiness,0.8565301852,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,3,,,global rank corr,0.5375509921,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,3,,,label neighbor recall,0.9208996715,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,3,,,local retention,0.1195855446,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,3,,,trustworthiness,0.8560146527,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,4,,,global rank corr,0.5773203946,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,4,,,label neighbor recall,0.92223907,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,4,,,local retention,0.1193075562,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,UMAP,graph,4,,,trustworthiness,0.8572732689,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,0,,,global rank corr,0.2640604415,0.45,fail,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,0,,,label neighbor recall,0.7161991408,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,0,,,local retention,0.03629011878,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,0,,,trustworthiness,0.755407978,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,1,,,global rank corr,0.2620436164,0.45,fail,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,1,,,label neighbor recall,0.7097801365,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,1,,,local retention,0.03492544857,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,1,,,trustworthiness,0.7523491878,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,2,,,global rank corr,0.2499515274,0.45,fail,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,2,,,label neighbor recall,0.7076825878,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,2,,,local retention,0.03358605004,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,2,,,trustworthiness,0.7514794848,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,3,,,global rank corr,0.2877127514,0.45,fail,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,3,,,label neighbor recall,0.7181450594,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,3,,,local retention,0.03510235027,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,3,,,trustworthiness,0.7565104414,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,4,,,global rank corr,0.2943306652,0.45,fail,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,4,,,label neighbor recall,0.7026029821,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,4,,,local retention,0.0342178418,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,scScope,deep,4,,,trustworthiness,0.7482426911,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,0,,,global rank corr,0.5875265287,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,0,,,label neighbor recall,0.9145564822,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,0,,,local retention,0.2161233258,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,0,,,trustworthiness,0.8904914833,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,1,,,global rank corr,0.5875265287,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,1,,,label neighbor recall,0.9145564822,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,1,,,local retention,0.2161233258,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,1,,,trustworthiness,0.8904914833,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,2,,,global rank corr,0.5875265287,0.45,pass,2638,5000,,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,2,,,label neighbor recall,0.9145564822,0.55,pass,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,2,,,local retention,0.2161233258,0.3,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
run metric,PBMC3k,t-SNE,relational,2,,,trustworthiness,0.8904914833,0.9,fail,2638,,15,,,,,,,,,,,,,,,,,,complete processed analysis object shared by all methods and seeds within each dataset,one method-dataset-seed computational run; cells and sampled pairs are not independent biological replicates,,,,,,,,,,,,
